profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.3234632371025148,2,0.0,0,1,0,0,0,40,234,1
1,0.39172968202214,1,0.0,0,0,0,0,110,838,4045,1
0,0.3443194117731712,1,0.0,0,0,0,0,0,0,0,1
0,0.6089888819452107,1,0.0,0,0,0,0,0,41,45,1
0,0.0671624170989165,1,0.0,0,0,0,0,0,1,8,1
0,0.0475398997007676,1,0.0475398997007676,0,0,0,1,0,9,778,1
0,0.3295131312459728,1,0.0975625102392997,0,0,0,0,1,51,59,1
0,0.3534622255712737,1,0.0,0,0,0,0,0,22,40,1
1,0.4353983773551156,1,0.0,0,2,0,0,48,87,166,1
0,0.2023066024278596,1,0.0,0,0,0,0,0,15,0,1
1,0.2616235023922542,1,0.0,0,4,0,1,5,193,231,1
0,0.42360910404753,1,0.3383971580145965,0,0,0,0,0,77,428,1
0,0.0710451258382775,0,0.0,0,0,0,0,0,117,292,1
0,0.4613584024276911,1,0.0,0,0,0,0,2,15,56,1
0,0.1173674181568234,1,0.0,0,0,0,1,1,39,178,1
0,0.2865678155603154,0,0.0,0,0,0,1,6,39,66,1
0,0.3404939325433561,1,0.0895060674566438,0,0,0,0,3,213,434,1
0,0.4819624457598238,1,0.0,0,0,0,0,0,14,560,1
0,0.5620989980031467,1,0.0,0,0,0,0,0,49,22,1
0,0.29129743418591,1,0.0,0,0,0,0,0,46,43,1
1,0.3337070078624088,1,0.0,0,0,0,0,1,48,136,1
0,0.2049178463936767,1,0.2049178463936767,0,56,0,1,4,5,38,1
0,0.3280259753574659,1,0.3240779260723977,0,19,0,0,1,53,303,1
1,0.0416637483215624,1,0.0,0,0,0,0,6,85,61,1
0,0.1701853168026288,1,0.0,0,0,0,1,0,4,73,1
0,0.507880320740066,2,0.0290915660314568,0,0,0,0,0,53,135,1
0,0.156346397622323,0,0.0,0,0,0,0,0,0,1,1
0,0.0176094751141296,1,0.3786551816798429,0,0,0,0,0,160,686,1
0,0.1935198063150388,1,0.0,0,0,0,0,0,12,0,1
0,0.4474489345100457,1,0.0,0,3,0,0,4,70,155,1
0,0.3523875118747704,1,0.0,0,0,0,1,2,5,12,1
0,0.1381284036956813,1,0.0,0,0,0,0,0,22,7,1
0,0.2264620224685755,1,0.0,0,2,0,0,0,2756,784,1
0,0.0,1,0.0,0,0,0,0,7,265,908,1
0,0.3874873147092836,1,0.0,0,6,0,0,40,176,1055,1
0,0.3234437019368167,1,0.0,0,0,0,0,0,22,39,1
0,0.2260496743532701,0,0.0,0,0,0,1,27,9,217,1
0,0.4192638403000475,1,0.2072622195874346,0,12,0,0,2,68,316,1
0,0.1942296322696235,1,0.0,0,0,0,0,50,1663,5847,1
0,0.463842883429119,1,0.1986906952426582,0,0,0,0,0,10,0,1
0,0.1569788629049303,0,0.0,0,0,0,1,4,5,24,1
0,0.0,0,0.0,0,0,0,1,1,3,81,1
1,0.4424148998255167,1,0.3539319198604134,0,0,0,0,29,161,577,1
0,0.2906638352113479,1,0.0,0,4,0,0,0,58,416,1
0,0.2264909738914334,1,0.0,0,0,0,0,0,19,6,1
0,0.4,1,0.0,0,0,0,0,0,22,47,1
0,0.1666460146536718,1,0.0,0,0,0,0,7,97,333,1
0,0.1299275945741961,1,0.0,0,0,0,0,0,16,25,1
0,0.4969006526794627,1,0.0,0,0,0,0,0,47,83,1
0,0.0,1,0.0,0,0,0,0,0,15,2,1
0,0.5327902456084854,1,0.0646274681536832,0,0,0,0,0,47,9,1
0,0.0,2,0.0,0,135,0,0,56,284,304,1
0,0.2372209575576709,0,0.0,0,0,0,0,3,1754,800,1
0,0.2461816171761193,1,0.1298048526928629,0,0,0,1,0,35,814,1
0,0.1193885481791156,1,0.0,0,8,0,0,10,156,901,1
0,0.0547913234273445,1,0.0,0,0,0,0,15,184,914,1
0,0.4150359094993812,1,0.3452125824775258,0,1,0,1,2,43,746,1
0,0.3807751841585026,1,0.2101767569107765,0,0,0,0,4,98,1181,1
0,0.8748593170482309,1,0.8971863409646189,0,3,0,0,4,53,67,1
0,0.5142781117963635,1,0.5142781117963635,1,0,0,0,2,31,110,1
0,0.1014102207730882,1,0.0,0,0,0,0,0,1,8,1
0,0.1687926956650124,1,0.0,0,0,0,0,0,15,38,1
0,0.3380120644287315,1,0.3189834114104942,0,19,0,0,2,54,304,1
0,0.5472239127097194,2,0.1145352375438947,0,0,0,0,0,54,128,1
0,0.3331972216273671,0,0.0,0,0,0,1,5,39,66,1
1,0.5268906017877535,1,0.0,0,0,0,0,5,98,332,1
0,0.2762632398963456,1,0.0,0,0,0,0,0,15,0,1
0,0.2635357798863079,1,0.0805626910468995,0,0,0,0,0,101,648,1
0,0.3287015912800344,1,0.0,0,0,0,0,0,38,64,1
0,0.0472316010952189,1,0.0,0,0,0,0,0,58,2,1
0,0.4476465982238987,1,0.0,0,0,0,0,0,51,16,1
0,0.3279460664171081,1,0.0,0,0,0,0,0,3,10,1
0,0.0319666832440544,1,0.0,0,0,0,0,0,2,0,1
0,0.10301184275286,1,0.0,0,0,0,1,4,5,24,1
0,0.3130966678107853,1,0.0,0,0,0,0,0,1,11,1
1,0.1595894237374305,1,0.0,0,0,0,0,8,64,90,1
0,0.3245037109605478,1,0.0,0,0,0,0,6,85,654,1
0,0.1827869764357222,1,0.0,0,0,0,0,0,50,58,1
0,0.3597370341373495,1,0.0,0,0,0,0,0,177,828,1
0,0.0044478592720051,1,0.0,0,0,0,1,0,0,177,1
0,0.1306690731521793,1,0.1134757740532083,0,0,0,1,0,4,62,1
0,0.4959989240975209,1,0.0,0,0,0,0,0,50,47,1
0,0.3228246689072636,1,0.0,0,0,0,0,0,16,23,1
0,0.8360423178531842,0,0.0,0,0,0,0,0,38,67,1
0,0.2635075131871005,0,0.0,0,0,0,0,0,6,20,1
0,0.0832095302759015,1,0.0,0,0,0,0,0,16,25,1
0,0.0146827063378576,1,0.0,0,0,0,0,0,11,596,1
0,0.2474984091279202,1,0.0,0,0,0,0,0,26,235,1
0,0.5548707122864186,1,0.0,0,0,0,0,0,49,48,1
0,0.1947362007444413,1,0.1684202509305516,0,0,0,0,0,24,59,1
0,0.5255265328075027,1,0.0,0,0,0,0,0,13,31,1
0,0.2429017601056229,0,0.0,0,0,0,1,19,2,220,1
1,0.4333550932808625,1,0.0365469869552561,0,0,0,0,0,13,56,1
0,0.1969336287633178,1,0.0,0,0,0,0,1,39,172,1
0,0.2507160660008335,1,0.0,0,0,0,0,0,7,19,1
0,0.1419243110570414,0,0.0,0,0,0,0,0,28,63,1
0,0.3495500375611928,1,0.0,0,0,0,0,9,186,822,1
1,0.0,3,0.0,0,148,0,0,38,792,235,1
0,0.189481362258602,1,0.2460737462111555,0,0,0,0,0,48,0,1
0,0.4757947944181256,1,0.0,0,0,0,0,0,62,30,1
0,0.0240356172096609,2,0.0,0,2,0,0,0,487,2789,1
0,0.1977978403800262,1,0.0,0,0,0,0,4,57,92,1
0,0.1564245887494285,1,0.0831226065134887,0,0,0,0,0,34,91,1
0,0.3814344203831953,1,0.0,0,0,0,0,99,806,3989,1
1,0.0156923042097296,1,0.0,0,0,0,0,1,35,136,1
0,0.2819077447353855,1,0.0,0,0,0,0,0,134,109,1
0,0.3554439293036582,1,0.16804749113909,0,0,0,0,0,20,13,1
0,0.3770352226299833,1,0.0,0,0,0,0,0,174,847,1
0,0.5892981032252967,1,0.0,0,0,0,0,2,33,21,1
1,0.307321041192457,1,0.0,0,36,0,1,0,4,16,1
1,0.0965556452960752,1,0.0,0,22,0,0,26,448,2198,1
0,0.5009707636157423,1,0.0,0,0,0,0,0,52,25,1
0,0.3348048438457955,1,0.2539898815381897,0,0,0,0,12,353,2381,1
0,0.2304991714621048,1,0.2619308766614828,0,0,0,0,1,55,73,1
0,0.0155043295196967,0,0.0,0,0,0,0,0,135,313,1
0,0.2724969583376138,2,0.0,0,0,0,0,21,73,682,1
0,0.4103138189853864,1,0.429841005017119,0,0,0,0,24,165,619,1
0,0.4637768800165284,1,0.0084012119776865,0,0,0,0,0,16,23,1
1,0.4243576841098864,1,0.0,0,0,0,0,0,10,230,1
1,0.0,3,0.0,0,148,0,0,31,950,217,1
0,0.2751935670890374,0,0.0,0,15,0,0,1,2314,759,1
0,0.3090457164689132,1,0.0,0,0,0,0,0,38,63,1
1,0.5146317002070604,1,0.0,0,0,0,0,4,64,34,1
0,0.1499162379351801,1,0.0,0,0,0,0,89,778,3481,1
0,0.4023268963435901,1,0.3447175903083418,0,0,0,0,3,60,240,1
0,0.0071013492356586,2,0.001486328909789,0,0,0,0,0,51,126,1
0,0.635639747703399,1,0.0261615137796058,0,0,0,0,0,41,45,1
0,0.0,1,0.0,0,0,0,1,0,0,71,1
0,0.0,1,0.0,0,0,0,0,0,53,1,1
0,0.3593949668647047,1,0.3679747862826208,0,1,0,1,2,28,737,1
0,0.3608562603559874,1,0.0,0,4,0,1,28,320,1287,1
0,0.2596415601923382,1,0.2110753194229853,0,0,0,0,0,49,0,1
0,0.5747953784638885,2,0.0,0,0,0,0,0,49,48,1
0,0.3942106825244666,1,0.0,0,0,0,0,0,58,30,1
0,0.3353290148415122,1,0.0,0,0,0,0,6,123,482,1
0,0.0794479180899218,1,0.0,0,0,0,0,0,61,2,1
0,0.3447011760351537,1,0.3252988239648462,0,0,0,0,0,6,14,1
0,0.3794815817536649,1,0.0,0,0,0,0,0,39,151,1
0,0.6028813800243678,1,0.0,0,0,0,0,0,11,553,1
0,0.4946815498929572,1,0.0,0,0,0,1,0,6,37,1
0,0.3506657425722718,1,0.0,0,0,0,0,0,41,87,1
0,0.1757075078408618,1,0.0,0,12,0,0,5,81,857,1
0,0.072948499999756,1,0.0553402413791253,0,0,0,0,2,351,2601,1
1,0.7999623200886836,1,9.419977829094872e-05,0,12,0,0,3,75,167,1
1,0.2611113538181217,1,0.0,0,0,0,0,0,46,93,1
1,0.1714941304676565,1,0.0,0,0,0,0,1,42,136,1
0,0.3102485483126407,1,0.3102485483126407,0,0,0,0,0,11,1,1
0,0.4014558349030032,1,0.0612172033893478,0,0,0,0,0,16,26,1
0,0.384735522405312,1,0.0,0,0,0,0,0,21,44,1
1,0.3167503325600331,1,0.0554049461601095,0,4,0,0,0,53,421,1
0,0.1485940065357693,1,0.0,0,0,0,1,2,255,866,1
0,0.2487298420393719,2,0.0,0,0,0,0,20,72,677,1
1,0.0833487899034638,1,0.0625115924275978,0,43,0,0,11,18,42,1
0,0.4369399848793134,1,0.0,0,0,0,0,0,10,0,1
0,0.1938642591264538,1,0.1938642591264538,0,0,0,0,7,41,23,1
0,0.38,1,0.3891299935636623,0,0,0,0,2,182,170,1
0,0.2520253953575921,1,0.0121523721455526,0,0,0,0,0,6,19,1
0,0.3695107274210893,1,0.2879401933904532,0,0,0,0,10,47,45,1
0,0.0526161012604886,0,0.0,0,104,0,0,14,1202,1584,1
0,0.0073503928191368,1,0.0,0,0,0,0,12,179,932,1
1,0.4543545327666799,0,0.0,0,1,0,0,0,50,77,1
1,0.5594523001009629,0,0.0,0,9,0,1,2,72,165,1
0,0.7387256003606749,1,0.8394609095007669,0,0,0,0,4,53,67,1
0,0.1529122090782995,1,0.0,0,0,0,0,1,12,21,1
0,0.1893277513732352,1,0.1514622010985881,0,0,0,0,0,18,0,1
1,0.6339586849950963,1,0.0,0,0,0,0,17,11,57,1
0,0.3488471433138984,1,0.0,0,0,0,1,0,0,30,1
0,0.5661775105743801,0,0.2290506313074686,0,0,0,1,0,4,20,1
0,0.3490526731772915,1,0.0,0,0,0,0,0,21,42,1
1,0.7100315584054882,1,0.2249211039862796,0,7,0,0,7,71,165,1
1,0.3052910228018314,0,0.0,0,0,0,0,7,484,465,1
0,0.1540494453023351,1,0.0,0,0,0,0,0,42,237,1
0,0.1847838654872582,1,0.0,0,0,0,1,0,4,10,1
0,0.5405026324370199,1,0.0,0,0,0,0,0,49,20,1
1,0.2106084197972187,2,0.0,0,18,0,0,8,1458,3733,1
0,0.2268683119677542,1,0.0,0,0,0,0,2,27,50,1
0,0.114191422351176,1,0.0,0,0,0,0,3,7,23,1
0,0.0,0,0.0,0,0,0,0,7,547,2924,1
0,0.0282115317355868,1,0.0,0,0,0,0,0,340,2645,1
0,0.4907769769804799,1,0.0,0,0,0,0,3,94,337,1
0,0.0,1,0.0,0,0,0,0,0,14,4,1
0,0.5198212444575236,1,0.0,0,0,0,0,0,50,19,1
0,0.704203491500333,1,0.0,0,0,0,0,0,18,548,1
0,0.3684405720081242,1,0.0,0,0,0,0,0,39,40,1
0,0.4103618820521887,1,0.0,0,0,0,0,10,92,478,1
0,0.3326020009689434,1,0.0,0,0,0,1,114,27,245,1
0,0.2325553572315479,1,0.0408487012019477,0,43,0,0,1,21,46,1
1,0.1827429104124565,1,0.0,0,0,0,0,108,863,3651,1
0,0.1420530547946074,2,0.0,0,0,0,1,0,1,126,1
0,0.446889634524973,1,0.1540817909647371,0,0,0,0,0,78,757,1
0,0.5165902205721351,2,0.0,0,0,0,0,0,50,48,1
0,0.0627638744386096,1,0.0941458116579144,0,0,0,0,0,53,1,1
1,0.2446340782359234,2,0.0,0,0,0,0,18,110,337,1
0,0.3567776675488334,0,0.0,0,36,0,1,3,671,571,1
0,0.0695769206257186,1,0.0,0,0,0,0,0,29,604,1
0,0.283068428019874,1,0.093863143960252,0,0,0,0,1,62,724,1
0,0.3168234985971986,2,0.0,0,0,0,0,16,83,714,1
0,0.648215247450216,1,0.2523072498394065,0,8,0,0,1,55,71,1
0,0.33,0,0.0,0,0,0,0,0,42,224,1
0,0.3181399406372702,1,0.1227900890440947,0,0,0,1,2,20,97,1
0,0.0524868501814346,1,0.0,0,0,0,0,0,24,8,1
1,0.4066708800183471,1,0.2088945066911295,0,30,0,0,24,357,2078,1
0,0.6183677161227166,1,0.0,0,0,0,0,0,59,346,1
0,0.0,0,0.0,0,0,0,1,2,1,80,1
0,0.4676565532424342,1,0.0,0,0,0,1,0,11,76,1
0,0.0145779203721517,0,0.0,0,0,0,0,0,138,318,1
0,0.4610056783310909,1,0.4874290208613636,0,0,0,0,1,19,52,1
0,0.5102763950899369,1,0.0,0,0,0,0,1,33,22,1
0,0.1835585872576436,0,0.0,0,0,0,0,0,12,155,1
0,0.0125052788790804,1,0.0,0,0,0,0,0,57,77,1
0,0.3689536501583422,1,0.1767370320455709,0,0,0,1,2,195,1298,1
1,0.2293714337774477,1,0.0,0,0,0,1,9,0,23,1
1,0.146550750909634,2,0.0,0,0,0,0,21,135,334,1
0,0.4223018181941868,0,0.2756078571355685,0,0,0,0,10,48,44,1
0,0.0,1,0.0,0,0,0,0,0,15,1,1
0,0.0,1,0.0,0,0,0,0,0,50,41,1
0,0.6217572548748229,1,0.5547538877152118,0,0,0,0,0,29,36,1
0,0.6941459922367165,1,0.7888022639053596,0,0,0,0,3,53,68,1
0,0.1711684448942145,1,0.1279211122355363,0,71,0,0,5,18,61,1
0,0.045300309272625,1,0.0,0,0,0,0,3,60,80,1
0,0.0658467192360192,1,0.0434588346957727,0,0,0,0,2,36,134,1
0,0.1358269791529816,1,0.0,0,4,0,0,0,49,29,1
0,0.0618424028052132,1,0.0,0,0,0,0,0,15,3,1
0,0.5759072689064696,1,0.0,0,0,0,0,0,49,22,1
0,0.1523518727072179,1,0.0,0,0,0,0,8,43,24,1
0,0.4125882517701248,1,0.2403823076321568,0,0,0,1,1,12,59,1
0,0.0527102867189095,0,0.0,0,0,0,1,0,0,0,1
0,0.8999809939703716,1,0.0,0,0,0,0,0,75,25,1
0,0.0215167156661176,0,0.0,0,0,0,0,0,133,310,1
0,0.2253506743389797,1,0.0,0,0,0,0,0,56,35,1
1,0.7131840124988055,0,0.0,0,11,0,1,2,74,167,1
0,0.4,0,0.0,0,0,0,1,0,21,76,1
0,0.43,1,0.0170993649450849,0,0,0,0,11,84,475,1
0,0.3366514683313951,0,0.0,0,0,0,0,0,31,44,1
0,0.4613025621160452,1,0.3901734708265242,0,0,0,1,0,5,16,1
0,0.0913372007517686,1,0.0,0,0,0,0,0,21,26,1
0,0.2651791126596455,1,0.2121432901277164,0,0,0,0,0,18,0,1
1,0.91,1,0.0,0,0,0,0,0,75,26,1
0,0.1785137250075836,1,0.1785137250075836,1,0,0,1,2,24,98,1
0,0.5209275604448669,1,0.249007878291898,0,0,0,0,1,18,17,1
0,0.403979636171988,2,0.084553877338323,0,0,0,0,0,53,127,1
0,0.4144746814132246,1,0.0,0,0,0,0,2,11,36,1
0,0.2594857684086252,1,0.0946280843223731,0,0,0,0,4,153,453,1
0,0.1949862556194437,1,0.1636530234915834,0,0,0,0,0,117,658,1
0,0.4311022465054075,1,0.0,0,0,0,0,0,50,53,1
0,0.0962555204229092,1,0.0,0,0,0,0,0,47,97,1
0,0.0123742133734166,1,0.0,0,0,0,0,0,0,8,1
0,0.4500009757116192,1,0.0833414642634937,0,0,0,0,0,10,0,1
1,0.5654294904498551,1,0.0,0,0,0,0,2,232,807,1
1,0.3970944812918576,1,0.0,0,1,0,0,0,28,231,1
0,0.2685740224920747,1,0.0,0,0,0,0,0,17,46,1
0,0.3403653778656411,2,0.0,0,0,0,0,0,28,7,1
0,0.1026996221464412,1,0.0,0,0,0,0,0,16,25,1
0,0.0,1,0.0,0,0,0,1,0,0,71,1
1,0.4778061139145728,0,0.0,0,1,0,0,289,35,104,1
0,0.5716653378165479,1,0.2599840537985756,0,4,0,0,0,31,44,1
1,0.4900093052704308,0,0.408341087725359,0,0,0,0,9,65,161,1
0,0.369516166740417,1,0.0,0,0,0,0,0,0,0,1
0,0.3672717332500701,1,0.0,0,0,0,0,0,21,44,1
0,0.6195916680547472,1,0.0,0,0,0,0,8,75,17,1
1,0.2551601764347364,2,0.0,0,25,0,0,13,227,250,1
0,0.3592081153102389,1,0.2471552083336985,0,0,0,0,0,5,18,1
0,0.4673298599241734,1,0.0,0,0,0,0,1,44,83,1
0,0.3849895183018408,1,0.0,0,0,0,1,4,7,82,1
0,0.1030075347268349,1,0.0,0,0,0,0,0,32,87,1
0,0.4459283577220239,1,0.1486970162644342,0,0,0,1,2,14,58,1
0,0.0,1,0.0,0,0,0,0,0,50,41,1
0,0.7429684939893133,0,0.0,0,0,0,0,1,50,37,1
1,0.3910127647058455,1,0.0857719176471397,0,0,0,0,9,190,1466,1
0,0.2635069845575761,1,0.0,0,1,0,0,0,80,407,1
0,0.5287904946331966,1,0.0,0,0,0,0,3,95,338,1
0,0.2763245596205994,1,0.0,0,0,0,0,0,7,19,1
0,0.6402932213683843,0,0.1110144993022027,0,0,0,1,0,4,22,1
0,0.2027774502958648,1,0.0,0,0,0,1,0,0,8,1
0,0.0,0,0.0,0,0,0,0,8,134,324,1
1,0.4231057537891241,1,0.0929183541598173,0,0,0,0,0,13,57,1
0,0.010112711931291,1,0.0,0,0,0,1,0,1,63,1
0,0.1767163929336227,1,0.1478606548893711,0,43,0,0,2,22,29,1
0,0.5768559748543793,1,0.0,0,0,0,0,3,90,340,1
0,0.5001472690223119,1,0.0,0,0,0,0,0,6,36,1
0,0.152511052644939,1,0.0,0,0,0,0,10,168,961,1
1,0.16591751137305,1,0.0,0,30,0,0,3,13,61,1
0,0.435538538870085,1,0.0,0,0,0,1,0,1,229,1
0,0.5217515000034108,1,0.0,0,0,0,0,0,25,45,1
0,0.2675900778083835,1,0.0,0,0,0,0,0,94,62,1
0,0.2195463936527582,1,0.0,0,0,0,1,0,0,37,1
1,0.2321029149167879,2,0.0,0,36,0,0,18,231,254,1
0,0.5312006460821933,1,0.2849457406155228,0,0,0,0,0,52,470,1
0,0.0304539813841748,1,0.0304539813841748,0,0,0,0,0,1,30,1
0,0.131190734149281,1,0.1967861012239215,0,0,0,0,0,50,0,1
0,0.2747918283610718,1,0.0,0,0,0,0,0,16,42,1
0,0.3871381452719367,1,0.3601285072297086,0,0,0,0,1,34,26,1
0,0.44,1,0.0,0,0,0,0,0,8,3,1
1,0.1481621645630575,1,0.0,0,0,0,1,6,4,23,1
0,0.4450268624014361,0,0.0900537248028721,0,1,0,0,0,31,46,1
0,0.131746493478332,2,0.0,0,0,0,0,0,49,171,1
0,0.5850630820012152,1,0.1415615299979748,0,0,0,0,0,32,24,1
0,0.3033429405177594,1,0.0,0,0,0,0,0,4,580,1
0,0.0279902339099705,1,0.0,0,0,0,0,0,25,7,1
0,0.3479607720695729,1,0.0882876714897985,0,0,0,0,25,214,1534,1
0,0.0,0,0.0,0,0,0,0,4,470,2822,1
0,0.3116613979189551,1,0.0,0,0,0,0,0,50,57,1
0,0.023147521335741,1,0.0,0,0,0,1,0,1,174,1
0,0.1215432156528307,1,0.0,0,0,0,0,0,32,217,1
0,0.2070378796682263,1,0.0,0,0,0,0,0,62,62,1
0,0.4818938546331817,1,0.2551508370654535,0,0,0,0,0,25,1,1
0,0.1370490625137289,1,0.0,0,0,0,0,2,11,22,1
1,0.1748972025657182,1,0.0,0,0,0,0,18,114,319,1
0,0.2940937238345531,1,0.2072544331363727,0,0,0,0,7,82,99,1
0,0.43262103197991,1,0.4262431874954622,0,0,0,0,0,71,434,1
0,0.102592801401967,1,0.0,0,0,0,0,0,47,6,1
0,0.4,0,0.0,0,0,0,1,0,23,84,1
1,0.2976527742138842,1,0.1870029202251413,0,15,0,0,6,90,108,1
1,0.112213267918677,1,0.0,0,26,0,0,26,439,2177,1
0,0.2289019048638644,1,0.0,0,0,0,0,0,63,61,1
0,0.1996843741973454,1,0.0,0,9,0,0,5,147,315,1
1,0.0539192179307194,0,0.0449326816089328,0,0,0,0,1,65,161,1
1,0.3915186422056068,1,0.0,0,1,0,0,0,32,232,1
0,0.0548764044491819,1,0.0,0,0,0,0,0,3,599,1
0,0.2140070658363341,1,0.1440158981317517,0,0,0,0,0,14,23,1
1,0.189645183027753,1,0.0733107189765821,0,6,0,0,3,97,108,1
0,0.870916958224397,1,0.0,0,0,0,0,0,75,24,1
0,0.0,1,0.0,0,0,0,1,0,0,66,1
1,0.1614844536752946,1,0.0592635052504209,0,0,0,0,2,104,115,1
0,0.2611693592510371,1,0.0,0,0,0,0,0,47,2,1
0,0.4953431213161135,1,0.0,0,0,0,0,4,17,57,1
1,0.5056512857127465,0,0.0,0,0,0,1,18,4,57,1
1,0.3224431754573534,0,0.2671401734246715,0,0,0,1,0,24,84,1
0,0.1881942891409368,1,0.0,0,0,0,0,0,3,9,1
0,0.0316790751499924,1,0.0,0,0,0,0,0,48,5,1
0,0.0307391696109905,1,0.0,0,0,0,0,0,115,252,1
1,0.4655234386245671,1,0.1814592908099624,0,16,0,0,24,61,74,1
0,0.1274385978405159,1,0.1911578967607738,0,0,0,0,0,51,0,1
1,0.0794141615016377,0,0.0,0,12,0,1,4,432,827,1
0,0.2581351658831237,1,0.2433041232370284,0,0,0,0,0,15,23,1
0,0.1868269269336889,0,0.0,0,0,0,0,0,0,1,1
0,0.4177842534571064,1,0.0,0,0,0,0,0,38,39,1
0,0.3225989533065149,1,0.1332188404827319,0,0,0,0,0,8,16,1
0,0.0126133425874225,1,0.0137101549863288,0,0,0,0,5,31,52,1
0,0.0,1,0.0,0,0,0,0,2,99,49,1
0,0.4918737954817289,0,0.0,0,0,0,1,4,2,24,1
0,0.4369628394888069,1,0.1842052991693442,0,0,0,0,2,5,15,1
0,0.2010332916872418,0,0.0,0,0,0,1,4,5,24,1
0,0.1558741755579306,1,0.0,0,0,0,0,1,36,142,1
0,0.0,1,0.0,0,0,0,0,3,88,60,1
0,0.5533334774092691,1,0.0,0,0,0,0,0,10,31,1
1,0.8558524377558696,1,0.8425135462542562,0,0,0,1,122,16,300,1
0,0.1932046234569776,1,0.0,0,0,0,0,0,2,9,1
1,0.3906889959657296,1,0.2562067567200032,0,0,0,1,1,61,731,1
0,0.1924217944388237,1,0.0,0,0,0,0,0,2,9,1
0,0.0013420780608119,1,0.0,0,0,0,1,0,9,166,1
0,0.2654349801158046,0,0.0,0,0,0,0,2,2066,689,1
0,0.2816688103704538,0,0.0,0,0,0,0,5,1081,547,1
0,0.2048423431414688,0,0.0,0,0,0,0,0,35,216,1
0,0.4827858145154229,1,0.0334157718230024,0,0,0,1,0,5,36,1
0,0.3554141846908135,1,0.0,0,0,0,0,0,21,43,1
0,0.0955953620793437,1,0.0,0,0,0,0,0,0,8,1
1,0.0,3,0.0,0,148,0,0,57,392,281,1
0,0.5860443037570059,1,0.0,0,0,0,0,0,28,22,1
1,0.2509775864423742,2,0.0,0,0,0,0,17,110,337,1
0,0.1073688977763585,1,0.0,0,0,0,0,0,22,26,1
0,0.1915904293547509,1,0.0,0,0,0,0,0,0,1,1
0,0.369791160226193,0,0.0,0,0,0,1,0,0,28,1
0,0.3214243373377385,1,0.0,0,0,0,0,0,127,92,1
0,0.6188726058995184,1,0.0,0,0,0,0,0,58,346,1
0,0.1542546848920363,1,0.0,0,0,0,0,0,15,2,1
1,0.2851896144689008,1,0.0,0,0,0,0,22,72,63,1
0,0.1298604405507386,1,0.1298604405507386,1,0,0,1,0,30,90,1
0,0.0949363115153112,1,0.0,0,0,0,1,0,8,99,1
1,0.0282578145903724,1,0.0297450679898657,0,0,0,0,37,216,156,1
0,0.3488869506477901,1,0.0,0,0,0,0,0,10,56,1
0,0.3488218317612754,1,0.0,0,0,0,0,0,37,39,1
1,0.3986793738929826,1,0.0689053774354382,0,0,0,0,9,188,1456,1
0,0.5002933003470211,1,0.0,0,2,0,0,5,134,1004,1
0,0.2531586887299743,1,0.0,0,1,0,0,0,35,223,1
1,0.4321971330493316,1,0.0,0,0,0,0,0,5,229,1
0,0.0,1,0.0,0,0,0,0,0,14,4,1
0,0.4074007534311734,1,0.2518412054898774,0,0,0,0,0,20,2,1
0,0.4312126778785413,1,0.0,0,0,0,0,0,22,44,1
1,0.1896025713932623,1,0.0,0,0,0,1,0,17,42,1
0,0.0444127713165751,2,0.0,0,0,0,0,0,50,1,1
0,0.2108741445799153,1,0.0020568107762714,0,0,0,0,3,124,135,1
0,0.3636547196954244,1,0.0,0,0,0,1,119,23,251,1
1,0.0335166474401508,1,0.0,0,34,0,1,0,14,16,1
0,0.303438670788465,1,0.303438670788465,0,0,0,0,0,10,3,1
1,0.1830316858573976,1,0.0,0,2,0,0,92,958,3656,1
0,0.2629938107871636,1,0.0,0,0,0,0,0,7,19,1
0,0.2426332061690476,1,0.0,0,0,0,0,0,55,45,1
0,0.0611444992856677,0,0.0,0,39,0,1,2,13,40,1
0,0.0075585828827685,1,0.0,0,5,0,0,0,50,31,1
0,0.2833635344066727,2,0.0,0,0,0,0,0,48,160,1
0,0.5145160543608567,1,0.0,0,0,0,0,0,51,24,1
0,0.2079157610202174,1,0.0,0,0,0,0,0,0,10,1
1,0.6702523902658488,1,0.7319792469327453,0,0,0,1,107,18,282,1
0,0.750213466133923,1,0.150938858682509,0,0,0,0,0,54,132,1
0,0.33,1,0.117541263548806,0,0,0,1,0,0,34,1
0,0.5697763424009615,1,0.0571510586471817,0,3,0,0,0,57,339,1
1,0.1105747847709279,0,0.0,0,0,0,0,81,57,33,1
1,0.3126750483966911,1,0.0,0,3,0,0,0,8,122,1
0,0.1526916265028799,1,0.0,0,0,0,0,0,44,60,1
0,0.1935477464303743,1,0.0,0,0,0,0,0,2,9,1
1,0.1529925570392349,2,0.0,0,14,0,0,9,1257,3389,1
0,0.3266137702104015,1,0.3156616339976292,0,1,0,0,6,32,727,1
1,0.0,1,0.0,0,10,0,1,62,295,998,1
1,0.3382621025221302,0,0.0,0,0,0,0,0,42,222,1
1,0.158465918057451,0,0.0,0,0,0,0,83,50,33,1
1,0.5699313129974193,1,0.0,0,0,0,0,4,96,338,1
0,0.3907601138348298,1,0.4247392541682932,0,0,0,0,0,19,51,1
0,0.4780108316143434,1,0.0604702130605557,0,0,0,1,4,16,58,1
